"id","code","name","account_type","reconcile"
"l10n_id_mceasy_1210","1210","Piutang Dagang","asset_receivable","True"
"l10n_id_mceasy_1100","1100","Kas dan Setara Kas","asset_cash","False"
"l10n_id_mceasy_4300","4300","Other Revenue","income","False"
"l10n_id_mceasy_4301","4301","Other Revenue (MeTrack)","income","False"
"l10n_id_mceasy_1110","1110","Kas Kecil","asset_cash","False"
"l10n_id_mceasy_1290","1290","Pencadangan Piutang Tak Tertagih","asset_current","True"
"l10n_id_mceasy_1310","1310","Biaya Dibayar Dimuka Asuransi","asset_prepayments","True"
"l10n_id_mceasy_1320","1320","Biaya Dibayar Dimuka Lain-lain","asset_prepayments","True"
"l10n_id_mceasy_1710","1710","Advance Payment Supplier","asset_prepayments","True"
"l10n_id_mceasy_1510","1510","Aktiva Tetap - GPS","asset_fixed","False"
"l10n_id_mceasy_1520","1520","Aktiva Tetap - Sensor","asset_fixed","False"
"l10n_id_mceasy_1530","1530","Aktiva Tetap - Inventaris Kantor","asset_fixed","False"
"l10n_id_mceasy_1499","1499","Interim Stock","asset_current","True"
"l10n_id_mceasy_1350","1350","PPN Masukan","asset_current","True"
"l10n_id_mceasy_1400","1400","Persediaan","asset_current","False"
"l10n_id_mceasy_1401","1401","Persediaan Lainnya","asset_current","False"
"l10n_id_mceasy_1199","1199","Cash/Bank Clearing","asset_current","True"
"l10n_id_mceasy_1151","1151","CITIBANK IDR 0108750006","asset_cash","True"
"l10n_id_mceasy_6411_16","6411.16","BS. R&D - Product","expense","False"
"l10n_id_mceasy_1131","1131","OCBC IDR 050800385689","asset_cash","False"
"l10n_id_mceasy_1111","1111","Kas Kecil - Surabaya (BCA IDR 1888727999)","asset_cash","False"
"l10n_id_mceasy_1112","1112","Kas Kecil - Jakarta (BCA IDR 1888710999)","asset_cash","False"
"l10n_id_mceasy_1121","1121","BCA IDR 1882126689","asset_cash","False"
"l10n_id_mceasy_1122","1122","BCA IDR 1888866689","asset_cash","False"
"l10n_id_mceasy_1123","1123","BCA USD 1886766689","asset_cash","False"
"l10n_id_mceasy_1540","1540","Aktiva Tetap - Komputer","asset_fixed","False"
"l10n_id_mceasy_1550","1550","Aktiva Tetap - Kendaraan","asset_fixed","False"
"l10n_id_mceasy_1591","1591","Akumulasi Penyusutan - GPS","asset_fixed","False"
"l10n_id_mceasy_1592","1592","Akumulasi Penyusutan - Sensor","asset_fixed","False"
"l10n_id_mceasy_1593","1593","Akumulasi Penyusutan - Inventaris Kantor","asset_fixed","False"
"l10n_id_mceasy_1594","1594","Akumulasi Penyusutan - Komputer","asset_fixed","False"
"l10n_id_mceasy_1595","1595","Akumulasi Penyusutan - Kendaraan","asset_fixed","False"
"l10n_id_mceasy_2200","2200","Hutang Lain-Lain","liability_current","True"
"l10n_id_mceasy_2400","2400","Beban Yang Masih Harus Dibayar","liability_current","True"
"l10n_id_mceasy_2600","2600","Pendapatan Diterima Dimuka","liability_current","True"
"l10n_id_mceasy_2300","2300","Uang Jaminan","liability_current","True"
"l10n_id_mceasy_3110","3110","Modal Disetor","equity","False"
"l10n_id_mceasy_3210","3210","Seed Series","equity","False"
"l10n_id_mceasy_3220","3220","Series A","equity","False"
"l10n_id_mceasy_3910","3910","Laba Ditahan (Tahun Lalu)","equity","False"
"l10n_id_mceasy_3920","3920","Laba Ditahan (Tahun ini)","equity","False"
"l10n_id_mceasy_3999","3999","Historical Balance","equity","True"
"l10n_id_mceasy_4100","4100","Subscription Software Revenue","income","False"
"l10n_id_mceasy_4110","4110","Subscription License Revenue","income","False"
"l10n_id_mceasy_4120","4120","Subscription Usage-Based Revenue","income","False"
"l10n_id_mceasy_42000070","4400","Sales Discount","income","False"
"l10n_id_mceasy_5100","5100","Direct 3rd Party Costs","expense_direct_cost","False"
"l10n_id_mceasy_6470","6470","Biaya Rumah Tangga Kantor","expense","False"
"l10n_id_mceasy_6460","6460","Biaya Kurir","expense","False"
"l10n_id_mceasy_6450","6450","Biaya Sewa","expense","False"
"l10n_id_mceasy_6440","6440","Biaya Alat Tulis Kantor (ATK)","expense","False"
"l10n_id_mceasy_2700","2700","Hutang Pemegang Saham","liability_non_current","False"
"l10n_id_mceasy_2800","2800","Kewajiban Atas Imbalan Pasca Kerja Karyawan","liability_non_current","False"
"l10n_id_mceasy_5600","5600","Other Direct Costs","expense","False"
"l10n_id_mceasy_2510","2510","Hutang Pajak - PPh 21","liability_current","True"
"l10n_id_mceasy_2520","2520","Hutang Pajak - PPh 23/26","liability_current","True"
"l10n_id_mceasy_2530","2530","Hutang Pajak - PPh Pasal 4 Ayat 2","liability_current","True"
"l10n_id_mceasy_2550","2550","PPN Keluaran","liability_current","True"
"l10n_id_mceasy_6213_1","6213.1","Marketing Cost","expense","False"
"l10n_id_mceasy_6411_17","6411.17","BS. R&D - CPM","expense","False"
"l10n_id_mceasy_1142","1142","SINARMAS-IDR 0057551337","asset_cash","False"
"l10n_id_mceasy_2100","2100","Hutang Usaha","liability_payable","True"
"l10n_id_mceasy_6411_23","6411.23","BS. Service - Customer Service","expense","False"
"l10n_id_mceasy_6411_18","6411.18","BS. R&D - IoT","expense","False"
"l10n_id_mceasy_6411_21","6411.21","BS. Support - Legal","expense","False"
"l10n_id_mceasy_6411_24","6411.24","BS. Service - Implementer","expense","False"
"l10n_id_mceasy_7107","7107","BIaya Amortisasi Aktiva Takberwujud","expense_depreciation","False"
"l10n_id_mceasy_6214_1","6214.1","Sales Cost","expense","False"
"l10n_id_mceasy_7500","7500","Forex Gain (Loss)","income_other","False"
"l10n_id_mceasy_7300","7300","Pendapatan Lain-Lain","income_other","False"
"l10n_id_mceasy_4200","4200","Professional Service","income","False"
"l10n_id_mceasy_6481","6481","Biaya Jasa Professional","expense","False"
"l10n_id_mceasy_6480","6480","Biaya Lisensi, Perijinan dan Jasa Professional","expense","False"
"l10n_id_mceasy_6220","6220","Biaya Broadcasting","expense","False"
"l10n_id_mceasy_6230","6230","Biaya Cetak Brosur","expense","False"
"l10n_id_mceasy_6130","6130","Biaya Perjalanan Dinas - Sales","expense","False"
"l10n_id_mceasy_6190","6190","Biaya Lain-Lain - Sales","expense","False"
"l10n_id_mceasy_6210","6210","Biaya Promosi","expense","False"
"l10n_id_mceasy_6212","6212","Engineering Cost","expense","False"
"l10n_id_mceasy_6213","6213","Marketing Cost","expense","False"
"l10n_id_mceasy_6214","6214","Sales Cost","expense","False"
"l10n_id_mceasy_5200","5200","Hosting Expenses","expense","False"
"l10n_id_mceasy_6211","6211","Server Cost","expense","False"
"l10n_id_mceasy_1198","1198","Payment Gateway Clearing Account","asset_cash","False"
"l10n_id_mceasy_7400","7400","Beban Lain-Lain","expense","False"
"l10n_id_mceasy_6483","6483","Biaya Lisensi","expense","False"
"l10n_id_mceasy_6490","6490","Biaya Lain-Lain - Umum","expense","False"
"l10n_id_mceasy_6482","6482","Biaya Perijinan","expense","False"
"l10n_id_mceasy_6433","6433","Biaya Perjalanan Dinas - Teknisi","expense","False"
"l10n_id_mceasy_6419","6419","Biaya Pegawai - Lain-Lain","expense","False"
"l10n_id_mceasy_6418","6418","Biaya Pegawai - Pelatihan","expense","False"
"l10n_id_mceasy_6215","6215","NP Cost","expense","False"
"l10n_id_mceasy_6216","6216","Promotion Cost","expense","False"
"l10n_id_mceasy_6413","6413","Biaya Pegawai - Tunjangan Transportasi","expense","False"
"l10n_id_mceasy_5500","5500","Professional Services Fee","expense","False"
"l10n_id_mceasy_6100","6100","Sales and Customer Success (Sales Focused)","expense","False"
"l10n_id_mceasy_7200","7200","Beban Pajak","expense","False"
"l10n_id_mceasy_6411_03","6411.03","BS. Sales - BD","expense","False"
"l10n_id_mceasy_6411_05","6411.05","BS. Sales - Partnership","expense","False"
"l10n_id_mceasy_6411_06","6411.06","BS. Sales - Support","expense","False"
"l10n_id_mceasy_6215_1","6215.1","NP Cost","expense","False"
"l10n_id_mceasy_6411_19","6411.19","BS. R&D - QC","expense","False"
"l10n_id_mceasy_6411_25","6411.25","BS. Growth - Market Research","expense","False"
"l10n_id_mceasy_1597","1597","Akumulasi Penyusutan - Hak Guna - Bangunan","asset_fixed","False"
"l10n_id_mceasy_7700","7700","Beban Asuransi","expense","False"
"l10n_id_mceasy_1360","1360","PPh Dibayar dimuka","asset_current","True"
"l10n_id_mceasy_2610","2610","Unidentified Bank Credit","liability_current","True"
"l10n_id_mceasy_6411_04","6411.04","BS. Sales - Lead Generator","expense","False"
"l10n_id_mceasy_6431","6431","Biaya Perjalanan Dinas - Sales","expense","False"
"l10n_id_mceasy_6417","6417","Biaya Pegawai - Rekrutmen","expense","False"
"l10n_id_mceasy_6240","6240","Biaya Pameran/Trade Show","expense","False"
"l10n_id_mceasy_6411","6411","Biaya Pegawai - Gaji","expense","False"
"l10n_id_mceasy_5400","5400","Internal Engineering (Salaries)","expense","False"
"l10n_id_mceasy_6110","6110","Biaya Gaji Sales","expense","False"
"l10n_id_mceasy_7600","7600","Beban Bunga","expense","False"
"l10n_id_mceasy_6216_1","6216.1","Promotion Cost","expense","False"
"l10n_id_mceasy_6411_20","6411.20","BS. Support - Corporate Finance","expense","False"
"l10n_id_mceasy_6411_26","6411.26","BS. Growth - Product Marketing","expense","False"
"l10n_id_mceasy_6411_27","6411.27","BS. System & Strategy - System","expense","False"
"l10n_id_mceasy_1570","1570","Aktiva Tetap Hak Guna - Bangunan","asset_fixed","False"
"l10n_id_mceasy_1363","1363","PPh Dibayar Dimuka-PPh 23","asset_current","True"
"l10n_id_mceasy_1181","1181","MAYBANK IDR 2781000865","asset_cash","False"
"l10n_id_mceasy_1220","1220","Piutang Lain-Lain","asset_current","True"
"l10n_id_mceasy_6411_10","6411.10","BS. R&D - Engineering","expense","False"
"l10n_id_mceasy_6411_13","6411.13","BS. Support - Finance, Accounting & Tax","expense","False"
"l10n_id_mceasy_6411_08","6411.08","BS. Growth","expense","False"
"l10n_id_mceasy_1119","1119","Restricted Cash","asset_cash","False"
"l10n_id_mceasy_1132","1132","OCBC IDR 050800468899","asset_cash","False"
"l10n_id_mceasy_1141","1141","SINARMAS SYARIAH IDR 9931125599","asset_cash","False"
"l10n_id_mceasy_1161","1161","CIMB IDR 8598888778","asset_cash","False"
"l10n_id_mceasy_1171","1171","UOB IDR 4283017588","asset_cash","False"
"l10n_id_mceasy_1190","1190","Deposito","asset_cash","True"
"l10n_id_mceasy_1560","1560","Aktiva Tetap - R&D","asset_fixed","False"
"l10n_id_mceasy_1596","1596","Akumulasi Penyusutan - R&D","asset_fixed","False"
"l10n_id_mceasy_1900","1900","Aktiva Tak Berwujud","asset_non_current","True"
"l10n_id_mceasy_7108","7108","Biaya Penyusutan Hak Guna - Bangunan","expense_depreciation","False"
"l10n_id_mceasy_6411_12","6411.12","BS. Support - A&G","expense","False"
"l10n_id_mceasy_6411_01","6411.01","BS. Sales - TSO","expense","False"
"l10n_id_mceasy_6411_07","6411.07","BS. Marketing","expense","False"
"l10n_id_mceasy_6411_02","6411.02","BS. Sales - TSO Managerial","expense","False"
"l10n_id_mceasy_6411_09","6411.09","BS. Corporate Strategy","expense","False"
"l10n_id_mceasy_6411_14","6411.14","BS. Support - Human Resources & General Affair","expense","False"
"l10n_id_mceasy_6411_11","6411.11","BS. Service - Technician","expense","False"
"l10n_id_mceasy_1720","1720","Advance Payment Employee","asset_prepayments","True"
"l10n_id_mceasy_1600","1600","Security Deposit","asset_non_current","True"
"l10n_id_mceasy_7101","7101","Biaya Penyusutan GPS","expense_direct_cost","False"
"l10n_id_mceasy_7102","7102","Biaya Penyusutan Sensor","expense_direct_cost","False"
"l10n_id_mceasy_7103","7103","Biaya Penyusutan Inventaris Kantor","expense_depreciation","False"
"l10n_id_mceasy_7104","7104","Biaya Penyusutan Komputer","expense_depreciation","False"
"l10n_id_mceasy_7105","7105","Biaya Penyusutan Kendaraan","expense_depreciation","False"
"l10n_id_mceasy_7106","7106","Biaya Penyusutan R&D","expense_depreciation","False"
"l10n_id_mceasy_6432","6432","Biaya Perjalanan Dinas - Umum","expense","False"
"l10n_id_mceasy_6420","6420","Biaya Listrik, Air & Telepon","expense","False"
"l10n_id_mceasy_6416","6416","Biaya Pegawai - Tunjangan Hari Raya / Bonus","expense","False"
"l10n_id_mceasy_6415","6415","Biaya Pegawai - Tunjangan Telepon","expense","False"
"l10n_id_mceasy_1133","1133","OCBC USD 050800385689","asset_cash","False"
"l10n_id_mceasy_6411_15","6411.15","BS. Sales - Customer Success","expense","False"
"l10n_id_mceasy_6411_22","6411.22","BS. Support - Recruitment","expense","False"
"l10n_id_mceasy_6411_28","6411.28","BS. System & Strategy - IT","expense","False"
"l10n_id_mceasy_6411_29","6411.29","BS. Sales - CRM","expense","False"
"l10n_id_mceasy_6412","6412","Biaya Pegawai - BPJS","expense","False"
"l10n_id_mceasy_6414","6414","Biaya Pegawai - Tunjangan Pajak","expense","False"
"l10n_id_mceasy_5300","5300","Customer Success (Retention Focused)","expense","False"
"l10n_id_mceasy_6120","6120","Biaya Telepon - Sales","expense","False"
"l10n_id_mceasy_6300","6300","Product Development","expense","False"
"l10n_id_mceasy_999999","999999","Undistributed Profits/Losses","equity_unaffected","False"